Frequency,Power
13590000.000000,263.482162
13598000.000000,263.482162
13606000.000000,263.482162
13614000.000000,263.482162
13622000.000000,263.482162
13630000.000000,263.482162
13638000.000000,263.482162
13646000.000000,263.482162
13654000.000000,263.482162
13662000.000000,263.482162
13670000.000000,263.482162
13678000.000000,263.482162
13686000.000000,263.482162
13694000.000000,263.482162
13702000.000000,263.482162
13710000.000000,263.482162
13718000.000000,263.482162
13726000.000000,263.482162
13734000.000000,263.482162
13742000.000000,263.482162
13750000.000000,263.482162
13758000.000000,263.482162
13766000.000000,263.482162
13774000.000000,263.482162
13782000.000000,263.482162
13790000.000000,263.482162
13798000.000000,263.482162
13806000.000000,263.482162
13814000.000000,263.482162
13822000.000000,263.482162
13830000.000000,263.482162
13838000.000000,263.482162
13846000.000000,263.482162
13854000.000000,263.482162
13862000.000000,263.482162
13870000.000000,263.482162
13878000.000000,263.482162
13886000.000000,263.482162
13894000.000000,263.482162
13902000.000000,263.482162
13910000.000000,263.482162
13918000.000000,263.482162
13926000.000000,263.482162
13934000.000000,263.482162
13942000.000000,263.482162
13950000.000000,263.482162
13958000.000000,263.482162
13966000.000000,263.482162
13974000.000000,263.482162
13982000.000000,263.482162
13990000.000000,263.482162
13998000.000000,263.482162
14006000.000000,263.482162
14014000.000000,263.482162
14022000.000000,263.482162
14030000.000000,263.482162
14038000.000000,263.482162
14046000.000000,263.482162
14054000.000000,263.482162
14062000.000000,263.482162
14070000.000000,263.482162
14078000.000000,263.482162
14086000.000000,263.482162
14094000.000000,263.482162
14102000.000000,263.482162
14110000.000000,263.482162
14118000.000000,263.482162
14126000.000000,263.482162
14134000.000000,263.482162
14142000.000000,263.482162
14150000.000000,263.482162
14158000.000000,263.482162
14166000.000000,263.482162
14174000.000000,263.482162
14182000.000000,263.482162
14190000.000000,263.482162
14198000.000000,263.482162
14206000.000000,263.482162
14214000.000000,263.482162
14222000.000000,263.482162
14230000.000000,263.482162
14238000.000000,263.482162
14246000.000000,263.482162
14254000.000000,263.482162
14262000.000000,263.482162
14270000.000000,263.482162
14278000.000000,263.482162
14286000.000000,263.482162
14294000.000000,263.482162
14302000.000000,263.482162
14310000.000000,263.482162
14318000.000000,263.482162
14326000.000000,263.482162
14334000.000000,263.482162
14342000.000000,263.482162
14350000.000000,263.482162
14358000.000000,263.482162
14366000.000000,263.482162
14374000.000000,263.482162
14382000.000000,263.482162
14390000.000000,263.482162
14398000.000000,263.482162
14406000.000000,263.482162
14414000.000000,263.482162
14422000.000000,263.482162
14430000.000000,263.482162
14438000.000000,263.482162
14446000.000000,263.482162
14454000.000000,263.482162
14462000.000000,263.482162
14470000.000000,263.482162
14478000.000000,263.482162
14486000.000000,263.482162
14494000.000000,263.482162
14502000.000000,263.482162
14510000.000000,263.482162
14518000.000000,263.482162
14526000.000000,263.482162
14534000.000000,263.482162
14542000.000000,263.482162
14550000.000000,263.482162
14558000.000000,263.482162
14566000.000000,263.482162
14574000.000000,263.482162
14582000.000000,263.482162
14590000.000000,263.482162
14598000.000000,263.482162
14606000.000000,263.482162
14614000.000000,263.482162
14622000.000000,263.482162
14630000.000000,263.482162
14638000.000000,263.482162
14646000.000000,263.482162
14654000.000000,263.482162
14662000.000000,263.482162
14670000.000000,263.482162
14678000.000000,263.482162
14686000.000000,263.482162
14694000.000000,263.482162
14702000.000000,263.482162
14710000.000000,263.482162
14718000.000000,263.482162
14726000.000000,263.482162
14734000.000000,263.482162
14742000.000000,263.482162
14750000.000000,263.482162
14758000.000000,263.482162
14766000.000000,263.482162
14774000.000000,263.482162
14782000.000000,263.482162
14790000.000000,263.482162
14798000.000000,263.482162
14806000.000000,263.482162
14814000.000000,263.482162
14822000.000000,263.482162
14830000.000000,263.482162
14838000.000000,263.482162
14846000.000000,263.482162
14854000.000000,263.482162
14862000.000000,263.482162
14870000.000000,263.482162
14878000.000000,263.482162
14886000.000000,263.482162
14894000.000000,263.482162
14902000.000000,263.482162
14910000.000000,263.482162
14918000.000000,263.482162
14926000.000000,263.482162
14934000.000000,263.482162
14942000.000000,263.482162
14950000.000000,263.482162
14958000.000000,263.482162
14966000.000000,263.482162
14974000.000000,263.482162
14982000.000000,263.482162
14990000.000000,263.482162
14998000.000000,263.482162
15006000.000000,263.482162
15014000.000000,263.482162
15022000.000000,263.482162
15030000.000000,263.482162
15038000.000000,263.482162
15046000.000000,263.482162
15054000.000000,263.482162
15062000.000000,263.482162
15070000.000000,263.482162
15078000.000000,263.482162
15086000.000000,263.482162
15094000.000000,263.482162
15102000.000000,263.482162
15110000.000000,263.482162
15118000.000000,263.482162
15126000.000000,263.482162
15134000.000000,263.482162
15142000.000000,263.482162
15150000.000000,263.482162
15158000.000000,263.482162
15166000.000000,263.482162
15174000.000000,263.482162
15182000.000000,263.482162
15190000.000000,263.482162
15198000.000000,263.482162
15206000.000000,263.482162
15214000.000000,263.482162
15222000.000000,263.482162
15230000.000000,263.482162
15238000.000000,263.482162
15246000.000000,263.482162
15254000.000000,263.482162
15262000.000000,263.482162
15270000.000000,263.482162
15278000.000000,263.482162
15286000.000000,263.482162
15294000.000000,263.482162
15302000.000000,263.482162
15310000.000000,263.482162
15318000.000000,263.482162
15326000.000000,263.482162
15334000.000000,263.482162
15342000.000000,263.482162
15350000.000000,263.482162
15358000.000000,263.482162
15366000.000000,263.482162
15374000.000000,263.482162
15382000.000000,263.482162
15390000.000000,263.482162
15398000.000000,263.482162
15406000.000000,263.482162
15414000.000000,263.482162
15422000.000000,263.482162
15430000.000000,263.482162
15438000.000000,263.482162
15446000.000000,263.482162
15454000.000000,263.482162
15462000.000000,263.482162
15470000.000000,263.482162
15478000.000000,263.482162
15486000.000000,263.482162
15494000.000000,263.482162
15502000.000000,263.482162
15510000.000000,263.482162
15518000.000000,263.482162
15526000.000000,263.482162
15534000.000000,263.482162
15542000.000000,263.482162
15550000.000000,263.482162
15558000.000000,263.482162
15566000.000000,263.482162
15574000.000000,263.482162
15582000.000000,263.482162
15590000.000000,263.482162
15598000.000000,263.482162
15606000.000000,263.482162
15614000.000000,263.482162
15622000.000000,263.482162
15630000.000000,263.482162
15638000.000000,263.482162
15646000.000000,263.482162
15654000.000000,263.482162
15662000.000000,263.482162
15670000.000000,263.482162
15678000.000000,263.482162
15686000.000000,263.482162
15694000.000000,263.482162
15702000.000000,263.482162
15710000.000000,263.482162
15718000.000000,263.482162
15726000.000000,263.482162
15734000.000000,263.482162
15742000.000000,263.482162
15750000.000000,263.482162
15758000.000000,263.482162
15766000.000000,263.482162
15774000.000000,263.482162
15782000.000000,263.482162
15790000.000000,263.482162
15798000.000000,263.482162
15806000.000000,263.482162
15814000.000000,263.482162
15822000.000000,263.482162
15830000.000000,263.482162
15838000.000000,263.482162
15846000.000000,263.482162
15854000.000000,263.482162
15862000.000000,263.482162
15870000.000000,263.482162
15878000.000000,263.482162
15886000.000000,263.482162
15894000.000000,263.482162
15902000.000000,263.482162
15910000.000000,263.482162
15918000.000000,263.482162
15926000.000000,263.482162
15934000.000000,263.482162
15942000.000000,263.482162
